~id,~from,~to,~label,score:Int
9c94c72c-f54e-11ea-a3f0-a45e60e78b29,003A000001r6i9JIAQ,003A000000wdbhEIAQ,knows,2
9c94c7cc-f54e-11ea-a3f0-a45e60e78b29,003A000001qDotDIAS,003A000001slvTkIAI,knows,None
9c94c86c-f54e-11ea-a3f0-a45e60e78b29,003A0000020ukyAIAQ,003A000001plGY9IAM,knows,2
9c94c902-f54e-11ea-a3f0-a45e60e78b29,003A000001mBM2rIAG,003A000001V8NZuIAN,knows,1
9c94c9ac-f54e-11ea-a3f0-a45e60e78b29,003A000001LNnfMIAT,0032K00002AjUhuQAF,knows,2
9c94ca56-f54e-11ea-a3f0-a45e60e78b29,0032K00002NCmbkQAD,0032K00002LNFRRQA5,knows,None
9c94caf6-f54e-11ea-a3f0-a45e60e78b29,003A000001fOyS3IAK,003A000001KDVWdIAP,knows,None
9c94cb96-f54e-11ea-a3f0-a45e60e78b29,003A000001fYKaQIAW,003A00000291qOPIAY,knows,None
9c94cc36-f54e-11ea-a3f0-a45e60e78b29,003A000001HILoWIAX,003A000001ynEvmIAE,knows,None
9c94cccc-f54e-11ea-a3f0-a45e60e78b29,003A0000020aE91IAE,003A00000215gJWIAY,knows,None
9c94cd6c-f54e-11ea-a3f0-a45e60e78b29,003A0000019stnfIAA,003A000001KDVPzIAP,knows,1
9c94ce02-f54e-11ea-a3f0-a45e60e78b29,003A0000021BpqDIAS,003A000000yMvbUIAS,knows,2
9c94cea2-f54e-11ea-a3f0-a45e60e78b29,003A000001GLLtzIAH,003A000001slxovIAA,knows,None
9c94cf38-f54e-11ea-a3f0-a45e60e78b29,003A000001hrXlkIAE,003A0000021c6HYIAY,knows,None
9c94cfe2-f54e-11ea-a3f0-a45e60e78b29,003A000001oAHo3IAG,003A000001KDVT4IAP,knows,1
9c94d078-f54e-11ea-a3f0-a45e60e78b29,0032K00002G425LQAR,003A000001IshrGIAR,knows,3
9c94d10e-f54e-11ea-a3f0-a45e60e78b29,003A000001nfauwIAA,003A000001knrPHIAY,knows,None
9c94d1ae-f54e-11ea-a3f0-a45e60e78b29,003A000001jPhBHIA0,003A0000020YjXBIA0,knows,None
9c94d24e-f54e-11ea-a3f0-a45e60e78b29,003A000001xgFZfIAM,003A000001t3qrDIAQ,knows,None
9c94d2ee-f54e-11ea-a3f0-a45e60e78b29,003A000000rZ5hzIAC,003A000001gk56EIAQ,knows,1
9c94d38e-f54e-11ea-a3f0-a45e60e78b29,003A000001qdbTuIAI,003A000001uCmgBIAS,knows,2
9c94d42e-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVYAIA5,003A000000tN5WeIAK,knows,1
9c94d4c4-f54e-11ea-a3f0-a45e60e78b29,003A000001sO3lNIAS,003A000001hqsuLIAQ,knows,3
9c94d564-f54e-11ea-a3f0-a45e60e78b29,0032K00002En8f2QAB,003A000001sQnlSIAS,knows,1
9c94d5fa-f54e-11ea-a3f0-a45e60e78b29,003A000001fNiUSIA0,003A000001GOWoUIAX,knows,3
9c94d690-f54e-11ea-a3f0-a45e60e78b29,0032K00002DxIsrQAF,0032K00002AjOxXQAV,knows,None
9c94d730-f54e-11ea-a3f0-a45e60e78b29,003A000001xZ2GMIA0,003A0000018Rj1AIAS,knows,1
9c94d7c6-f54e-11ea-a3f0-a45e60e78b29,003A000001jOzT1IAK,003A0000021E9JTIA0,knows,None
9c94d866-f54e-11ea-a3f0-a45e60e78b29,003A00000293tl1IAA,003A000001sO43mIAC,knows,1
9c94d906-f54e-11ea-a3f0-a45e60e78b29,0032K00002CmhXlQAJ,003A0000020nbN6IAI,knows,2
9c94d99c-f54e-11ea-a3f0-a45e60e78b29,003A000001ribLPIAY,003A000001siMraIAE,knows,1
9c94da32-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVdEIAX,003A00000239WXGIA2,knows,None
9c94dadc-f54e-11ea-a3f0-a45e60e78b29,003A0000021daYqIAI,003A0000024lXfRIAU,knows,None
9c94db7c-f54e-11ea-a3f0-a45e60e78b29,0032K00002LKivMQAT,003A000001X7uDCIAZ,knows,1
9c94dc1c-f54e-11ea-a3f0-a45e60e78b29,003A000001It5HWIAZ,003A000001iG1fsIAC,knows,1
9c94dcbc-f54e-11ea-a3f0-a45e60e78b29,003A000001gjXE2IAM,003A0000021E8GPIA0,knows,1
9c94dd52-f54e-11ea-a3f0-a45e60e78b29,0032K00002NCmbkQAD,003A0000021B5kmIAC,knows,1
9c94ddf2-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvQ2IAK,0032K00002Ak1VrQAJ,knows,None
9c94de88-f54e-11ea-a3f0-a45e60e78b29,003A000001ymzioIAA,003A00000200LigIAE,knows,1
9c94df28-f54e-11ea-a3f0-a45e60e78b29,0032K00002AjYThQAN,003A000001kGUZBIA4,knows,1
9c94e14e-f54e-11ea-a3f0-a45e60e78b29,0032K00002AjVVPQA3,003A000001hFR36IAG,knows,1
9c94e220-f54e-11ea-a3f0-a45e60e78b29,003A000001uDSajIAG,003A00000292E53IAE,knows,None
9c94e2c0-f54e-11ea-a3f0-a45e60e78b29,003A000001t4e3dIAA,003A000001FEZLIIA5,knows,2
9c94e360-f54e-11ea-a3f0-a45e60e78b29,003A000001ZNMjiIAH,003A000001FmGqtIAF,knows,2
9c94e400-f54e-11ea-a3f0-a45e60e78b29,003A000001uldSxIAI,003A0000021EHefIAG,knows,None
9c94e4a0-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVUiIAP,003A0000022Cj3bIAC,knows,None
9c94e540-f54e-11ea-a3f0-a45e60e78b29,003A000000yMveGIAS,003A000000yMvT2IAK,knows,2
9c94e5d6-f54e-11ea-a3f0-a45e60e78b29,003A000001sltQBIAY,003A000001NUilQIAT,knows,2
9c94e676-f54e-11ea-a3f0-a45e60e78b29,003A000001iXCwVIAW,003A000001B7TjgIAF,knows,4
9c94e716-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVP5IAP,0032K00002Nk2B2QAJ,knows,None
9c94e7b6-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVYKIA5,0032K00002OIKiPQAX,knows,None
9c94e856-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvSSIA0,003A000000yMvc2IAC,knows,2
9c94e900-f54e-11ea-a3f0-a45e60e78b29,003A000001HYQCWIA5,003A000001Yj1D0IAJ,knows,1
9c94e9a0-f54e-11ea-a3f0-a45e60e78b29,003A000001AjE2BIAV,003A0000017B8acIAC,knows,3
9c94ea40-f54e-11ea-a3f0-a45e60e78b29,003A000001qENCeIAO,003A000001fFeasIAC,knows,1
9c94ead6-f54e-11ea-a3f0-a45e60e78b29,003A000001slvHgIAI,003A000001FkszoIAB,knows,1
9c94eb6c-f54e-11ea-a3f0-a45e60e78b29,003A000001r8iCTIAY,0032K00002HZp6dQAD,knows,None
9c94ec0c-f54e-11ea-a3f0-a45e60e78b29,003A000001fIrDIIA0,003A000001pmubjIAA,knows,0
9c94eca2-f54e-11ea-a3f0-a45e60e78b29,003A000001riJZDIA2,003A000001slx9UIAQ,knows,None
9c94ed42-f54e-11ea-a3f0-a45e60e78b29,003A000001xfeCcIAI,003A000000yMvQWIA0,knows,2
9c94ede2-f54e-11ea-a3f0-a45e60e78b29,003A000001slxoyIAA,003A000001wX4COIA0,knows,1
9c94ee82-f54e-11ea-a3f0-a45e60e78b29,003A000001xRgEOIA0,003A000001ezasFIAQ,knows,1
9c94ef18-f54e-11ea-a3f0-a45e60e78b29,003A000001qEy4vIAC,003A000001zWg70IAC,knows,None
9c94efb8-f54e-11ea-a3f0-a45e60e78b29,003A000001fY55xIAC,003A00000238VtRIAU,knows,None
9c94f04e-f54e-11ea-a3f0-a45e60e78b29,003A000001iW599IAC,003A000001sln23IAA,knows,None
9c94f0f8-f54e-11ea-a3f0-a45e60e78b29,003A0000021cspeIAA,003A000001xZC5iIAG,knows,None
9c94f18e-f54e-11ea-a3f0-a45e60e78b29,003A000001iGz3EIAS,003A000001nasbUIAQ,knows,1
9c94f22e-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVS1IAP,003A000001FFCuQIAX,knows,1
9c94f2c4-f54e-11ea-a3f0-a45e60e78b29,003A000001fZTHYIA4,003A000001ER6ffIAD,knows,3
9c94f364-f54e-11ea-a3f0-a45e60e78b29,003A0000026NnsIIAS,003A000001lrAGcIAM,knows,1
9c94f3fa-f54e-11ea-a3f0-a45e60e78b29,003A000001tQiSpIAK,003A000001p6SPgIAM,knows,0
9c94f49a-f54e-11ea-a3f0-a45e60e78b29,003A000001CtGUxIAN,003A0000027KWWdIAO,knows,None
9c94f530-f54e-11ea-a3f0-a45e60e78b29,003A000001tRhumIAC,003A000001fYsgQIAS,knows,1
9c94f5c6-f54e-11ea-a3f0-a45e60e78b29,003A000001iG1ESIA0,003A000001kHBsCIAW,knows,1
9c94f666-f54e-11ea-a3f0-a45e60e78b29,0032K00002JFRbtQAH,0032K00002K5DTqQAN,knows,None
9c94f706-f54e-11ea-a3f0-a45e60e78b29,003A000001qetQrIAI,003A000001UTbSHIA1,knows,1
9c94f7a6-f54e-11ea-a3f0-a45e60e78b29,003A000001CwaxXIAR,003A0000028FrOEIA0,knows,2
9c94f83c-f54e-11ea-a3f0-a45e60e78b29,003A000001KykWAIAZ,003A000001p3GtQIAU,knows,0
9c94f8dc-f54e-11ea-a3f0-a45e60e78b29,003A000001FkyANIAZ,0032K00002LLhL7QAL,knows,None
9c94f97c-f54e-11ea-a3f0-a45e60e78b29,003A000001g81QUIAY,003A000001CbkAhIAJ,knows,1
9c94fa1c-f54e-11ea-a3f0-a45e60e78b29,003A000001o8TtNIAU,003A000001pSlY3IAK,knows,0
9c94fab2-f54e-11ea-a3f0-a45e60e78b29,003A000001ezUgpIAE,003A000000yMvaZIAS,knows,2
9c94fb52-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVR6IAP,003A000001tZlVLIA0,knows,None
9c94fbf2-f54e-11ea-a3f0-a45e60e78b29,003A000001SoyydIAB,003A000001A47a5IAB,knows,2
9c94fc88-f54e-11ea-a3f0-a45e60e78b29,003A000001xRgEHIA0,003A0000021E9J7IAK,knows,None
9c94fd28-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVVbIAP,003A000001kGp64IAC,knows,1
9c94fdbe-f54e-11ea-a3f0-a45e60e78b29,003A0000018RiBiIAK,003A0000021D9jGIAS,knows,None
9c94fe5e-f54e-11ea-a3f0-a45e60e78b29,0032K00002AjpSZQAZ,0032K00002K3XK9QAN,knows,None
9c94fef4-f54e-11ea-a3f0-a45e60e78b29,003A000001ykF6NIAU,003A000001un8HwIAI,knows,None
9c94ff94-f54e-11ea-a3f0-a45e60e78b29,003A000001jeMBiIAM,003A0000021b0KLIAY,knows,3
9c95002a-f54e-11ea-a3f0-a45e60e78b29,003A000001m9LwVIAU,003A000001fPIuIIAW,knows,1
9c9500ca-f54e-11ea-a3f0-a45e60e78b29,003A000001o8cetIAA,003A000001nd3YgIAI,knows,None
9c95016a-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVVmIAP,003A000001h2tasIAA,knows,1
9c950200-f54e-11ea-a3f0-a45e60e78b29,003A000001kmOZ7IAM,003A000001lMDTRIA4,knows,1
9c950296-f54e-11ea-a3f0-a45e60e78b29,003A0000020ukyAIAQ,003A000001uF8YfIAK,knows,1
9c950336-f54e-11ea-a3f0-a45e60e78b29,003A000001eyJ7NIAU,003A000001fHbweIAC,knows,1
9c9503d6-f54e-11ea-a3f0-a45e60e78b29,003A000001RwuFxIAJ,003A000001slxLEIAY,knows,None
9c95046c-f54e-11ea-a3f0-a45e60e78b29,003A000001dMW3CIAW,0032K00002EnCCGQA3,knows,None
9c95050c-f54e-11ea-a3f0-a45e60e78b29,003A000001sNB0bIAG,003A000000yMuk9IAC,knows,2
9c9505ac-f54e-11ea-a3f0-a45e60e78b29,0032K00002HZ0D6QAL,003A000001Ed0nIIAR,knows,1
9c950642-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVgiIAH,003A0000020vuBgIAI,knows,None
9c9506e2-f54e-11ea-a3f0-a45e60e78b29,003A0000025Ir5sIAC,003A000001nasa7IAA,knows,1
9c950782-f54e-11ea-a3f0-a45e60e78b29,003A0000021afp9IAA,003A0000025JxjvIAC,knows,None
9c950822-f54e-11ea-a3f0-a45e60e78b29,003A000001PO2THIA1,003A000001KDVRJIA5,knows,1
9c9508c2-f54e-11ea-a3f0-a45e60e78b29,003A000001p58wzIAA,003A000001A66mWIAR,knows,4
9c950958-f54e-11ea-a3f0-a45e60e78b29,003A000001px47vIAA,003A000001hqJy0IAE,knows,2
9c9509ee-f54e-11ea-a3f0-a45e60e78b29,003A000001sQTLmIAO,003A0000022TNzKIAW,knows,None
9c950a8e-f54e-11ea-a3f0-a45e60e78b29,003A0000021blQNIAY,003A000001kGvqhIAC,knows,2
9c950b2e-f54e-11ea-a3f0-a45e60e78b29,003A0000021DZkXIAW,003A000001umyXLIAY,knows,None
9c950bce-f54e-11ea-a3f0-a45e60e78b29,003A000001xe9STIAY,003A000002AC7A3IAL,knows,1
9c950c64-f54e-11ea-a3f0-a45e60e78b29,003A000001qD3eXIAS,003A000001KDVcnIAH,knows,1
9c950d04-f54e-11ea-a3f0-a45e60e78b29,003A000001LNnfMIAT,003A000001FjeWZIAZ,knows,2
9c950d9a-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvdDIAS,003A000001gk0V1IAI,knows,1
9c950e30-f54e-11ea-a3f0-a45e60e78b29,003A000001qe3PhIAI,003A000001knFCXIA2,knows,1
9c950ec6-f54e-11ea-a3f0-a45e60e78b29,003A0000020Gdg4IAC,003A000001uFXxPIAW,knows,2
9c950f66-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvb7IAC,003A000001mCwdFIAS,knows,1
9c951006-f54e-11ea-a3f0-a45e60e78b29,003A000001t3luyIAA,003A000000yMvbgIAC,knows,2
9c9510a6-f54e-11ea-a3f0-a45e60e78b29,003A000001xfGbMIAU,003A000001vzMzKIAU,knows,None
9c951146-f54e-11ea-a3f0-a45e60e78b29,003A000001jdnn0IAA,003A000001wYSFaIAO,knows,None
9c9511e6-f54e-11ea-a3f0-a45e60e78b29,003A000001WNiW1IAL,003A000001iuNM0IAM,knows,1
9c95127c-f54e-11ea-a3f0-a45e60e78b29,003A00000215G33IAE,003A000001iuXcfIAE,knows,2
9c95131c-f54e-11ea-a3f0-a45e60e78b29,003A000001km2yOIAQ,003A000001ylJfXIAU,knows,None
9c9513b2-f54e-11ea-a3f0-a45e60e78b29,0032K00002EoX2XQAV,003A000001OzZivIAF,knows,3
9c951452-f54e-11ea-a3f0-a45e60e78b29,003A000001t4ftmIAA,003A000001oaFuoIAE,knows,0
9c9514e8-f54e-11ea-a3f0-a45e60e78b29,003A000001rhlePIAQ,003A000001dNukjIAC,knows,1
9c951588-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVVoIAP,003A000001pVcfhIAC,knows,None
9c951632-f54e-11ea-a3f0-a45e60e78b29,003A000001hCjYJIA0,003A000001pz2YjIAI,knows,0
9c9516c8-f54e-11ea-a3f0-a45e60e78b29,003A000001fOaHSIA0,003A000001slvTtIAI,knows,None
9c951768-f54e-11ea-a3f0-a45e60e78b29,003A000001eq2YRIAY,003A0000017bpLrIAI,knows,1
9c9517fe-f54e-11ea-a3f0-a45e60e78b29,003A000001riNkJIAU,003A000001Ed0oxIAB,knows,3
9c951894-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVSiIAP,003A000001QcmcvIAB,knows,2
9c951934-f54e-11ea-a3f0-a45e60e78b29,003A000001qerwIIAQ,003A000001KDVPQIA5,knows,1
9c9519d4-f54e-11ea-a3f0-a45e60e78b29,003A000001fOUgbIAG,003A000001iveV4IAI,knows,1
9c951a6a-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVfrIAH,003A000001hG1soIAC,knows,4
9c951b0a-f54e-11ea-a3f0-a45e60e78b29,003A000001hpJORIA2,003A000001slxp1IAA,knows,None
9c951baa-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVR8IAP,003A000001qK7GhIAK,knows,1
9c951c40-f54e-11ea-a3f0-a45e60e78b29,003A0000022T92NIAS,003A0000021DYqpIAG,knows,1
9c951e34-f54e-11ea-a3f0-a45e60e78b29,003A000001fYbQWIA0,0032K00002EpSQrQAN,knows,None
9c951f06-f54e-11ea-a3f0-a45e60e78b29,003A000001Ywq21IAB,003A000001Qd5AlIAJ,knows,3
9c951fa6-f54e-11ea-a3f0-a45e60e78b29,003A000001ER6gFIAT,003A000001YgdpqIAB,knows,1
9c952046-f54e-11ea-a3f0-a45e60e78b29,003A000001t3en6IAA,003A00000238W8OIAU,knows,None
9c9520e6-f54e-11ea-a3f0-a45e60e78b29,003A000000yMveoIAC,003A000001knEehIAE,knows,1
9c952186-f54e-11ea-a3f0-a45e60e78b29,003A0000020u3OLIAY,003A000001HKmGoIAL,knows,1
9c952226-f54e-11ea-a3f0-a45e60e78b29,003A000001iuvm3IAA,003A000001gRxhxIAC,knows,2
9c9522c6-f54e-11ea-a3f0-a45e60e78b29,0032K00002OkCipQAF,003A000001r7jqKIAQ,knows,1
9c95235c-f54e-11ea-a3f0-a45e60e78b29,003A000001dO4DzIAK,003A000000wZf5eIAC,knows,2
9c9523f2-f54e-11ea-a3f0-a45e60e78b29,003A000001t3fRNIAY,003A000001jeKyTIAU,knows,1
9c952488-f54e-11ea-a3f0-a45e60e78b29,003A000001tQiSpIAK,003A000001qEpBLIA0,knows,0
9c95251e-f54e-11ea-a3f0-a45e60e78b29,003A000001hrhlCIAQ,0032K00002AjVWNQA3,knows,None
9c9525be-f54e-11ea-a3f0-a45e60e78b29,003A000001slQ12IAE,003A000001nbZPhIAM,knows,None
9c95265e-f54e-11ea-a3f0-a45e60e78b29,003A000000yMveSIAS,003A000001C1FTKIA3,knows,3
9c9526fe-f54e-11ea-a3f0-a45e60e78b29,003A000001vzAD7IAM,003A000001jdnacIAA,knows,1
9c952794-f54e-11ea-a3f0-a45e60e78b29,003A000001riR6SIAU,003A000000yMvPqIAK,knows,2
9c952834-f54e-11ea-a3f0-a45e60e78b29,003A000000yWuG8IAK,003A000001t3tJgIAI,knows,1
9c9528ca-f54e-11ea-a3f0-a45e60e78b29,003A000001lqrXQIAY,003A0000014U35fIAC,knows,1
9c95296a-f54e-11ea-a3f0-a45e60e78b29,003A000001iW5GaIAK,003A000001zVZLbIAO,knows,None
9c952a00-f54e-11ea-a3f0-a45e60e78b29,003A0000012Uxj1IAC,003A000001sjebRIAQ,knows,1
9c952a96-f54e-11ea-a3f0-a45e60e78b29,003A000000oV1baIAC,003A000001ZCUg5IAH,knows,1
9c952b36-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVRwIAP,003A000001pjN7NIAU,knows,0
9c952bcc-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVMYIA5,003A000001gjXCfIAM,knows,1
9c952c62-f54e-11ea-a3f0-a45e60e78b29,003A000001lNYMdIAO,003A000001h34ACIAY,knows,1
9c952cf8-f54e-11ea-a3f0-a45e60e78b29,003A0000020FjRgIAK,0032K00002NkPlWQAV,knows,None
9c952da2-f54e-11ea-a3f0-a45e60e78b29,003A000001oZtFXIA0,003A000001ncC1uIAE,knows,2
9c952e38-f54e-11ea-a3f0-a45e60e78b29,003A0000021aeXVIAY,003A000001zVv8NIAS,knows,None
9c952ece-f54e-11ea-a3f0-a45e60e78b29,003A000001SopEGIAZ,003A000001wnfErIAI,knows,None
9c952f6e-f54e-11ea-a3f0-a45e60e78b29,0032K00002Eo5lLQAR,003A0000021bwrwIAA,knows,None
9c953004-f54e-11ea-a3f0-a45e60e78b29,003A000001fY9lyIAC,003A000001pjMv9IAE,knows,0
9c9530a4-f54e-11ea-a3f0-a45e60e78b29,003A0000025nqMjIAI,003A000001h2thoIAA,knows,1
9c95313a-f54e-11ea-a3f0-a45e60e78b29,003A000001gjREyIAM,003A000001lLACqIAO,knows,1
9c9531da-f54e-11ea-a3f0-a45e60e78b29,003A000001uGGvJIAW,003A000001sQmnZIAS,knows,1
9c95327a-f54e-11ea-a3f0-a45e60e78b29,003A000001nV19tIAC,003A000001EdLt2IAF,knows,2
9c95331a-f54e-11ea-a3f0-a45e60e78b29,003A000001lN8l0IAC,003A0000024lAEQIA2,knows,None
9c9533b0-f54e-11ea-a3f0-a45e60e78b29,003A000001fYbQWIA0,0032K00002JEgQjQAL,knows,None
9c953450-f54e-11ea-a3f0-a45e60e78b29,003A000001Np7UXIAZ,003A000001YxfdxIAB,knows,1
9c9534f0-f54e-11ea-a3f0-a45e60e78b29,003A000001t4VMTIA2,003A000001KDVhSIAX,knows,None
9c953590-f54e-11ea-a3f0-a45e60e78b29,003A000001sltfLIAQ,0032K00002K49xiQAB,knows,None
9c953630-f54e-11ea-a3f0-a45e60e78b29,003A000001o9CTVIA2,003A000001KDVX0IAP,knows,None
9c9536c6-f54e-11ea-a3f0-a45e60e78b29,003A000001fYTvnIAG,003A000001tPNZKIA4,knows,1
9c95375c-f54e-11ea-a3f0-a45e60e78b29,003A000001glffXIAQ,003A000001kyxhcIAA,knows,1
9c9537fc-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVPjIAP,003A000001LpC40IAF,knows,1
9c953892-f54e-11ea-a3f0-a45e60e78b29,003A000001o8cu7IAA,003A000001KDVh9IAH,knows,1
9c953928-f54e-11ea-a3f0-a45e60e78b29,003A000001OyuHEIAZ,003A0000010umieIAA,knows,4
9c9539d2-f54e-11ea-a3f0-a45e60e78b29,003A000001gjXC1IAM,003A0000021DzKgIAK,knows,None
9c953a68-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVhLIAX,0032K00002G7MovQAF,knows,None
9c953b08-f54e-11ea-a3f0-a45e60e78b29,003A000001wmVwNIAU,003A000001iFzb5IAC,knows,2
9c953b9e-f54e-11ea-a3f0-a45e60e78b29,0032K00002Nl2TkQAJ,003A00000238hCgIAI,knows,None
9c953c3e-f54e-11ea-a3f0-a45e60e78b29,0032K00002AkCl7QAF,003A000001nbE8IIAU,knows,1
9c953cd4-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvdmIAC,003A000001fOUgdIAG,knows,1
9c953d74-f54e-11ea-a3f0-a45e60e78b29,003A00000215H0qIAE,003A000001wUENzIAO,knows,None
9c953e14-f54e-11ea-a3f0-a45e60e78b29,003A000001t5ycLIAQ,003A000001ZNUf5IAH,knows,1
9c953eb4-f54e-11ea-a3f0-a45e60e78b29,003A000001uD9ClIAK,003A000001UQl5iIAD,knows,2
9c953f4a-f54e-11ea-a3f0-a45e60e78b29,003A000001lMPrUIAW,003A000001pkVfQIAU,knows,0
9c953fea-f54e-11ea-a3f0-a45e60e78b29,003A000001xhFwiIAE,003A0000024FHB2IAO,knows,None
9c95408a-f54e-11ea-a3f0-a45e60e78b29,003A0000022CJVjIAO,003A000001KDVRsIAP,knows,1
9c954120-f54e-11ea-a3f0-a45e60e78b29,003A000001ArXwuIAF,003A000001KDVXeIAP,knows,1
9c9541b6-f54e-11ea-a3f0-a45e60e78b29,003A000001ZNUkTIAX,0032K00002LMOfSQAX,knows,None
9c954256-f54e-11ea-a3f0-a45e60e78b29,003A0000021E7yoIAC,0032K00002Dv7JTQAZ,knows,None
9c9542f6-f54e-11ea-a3f0-a45e60e78b29,003A000001slxcwIAA,003A000001eq3PKIAY,knows,1
9c95438c-f54e-11ea-a3f0-a45e60e78b29,003A000001nV19tIAC,003A000001gjRGBIA2,knows,1
9c95442c-f54e-11ea-a3f0-a45e60e78b29,003A000001um8hbIAA,003A000001xeMCLIA2,knows,None
9c9544cc-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVZQIA5,003A000001gJDRfIAO,knows,1
9c954562-f54e-11ea-a3f0-a45e60e78b29,003A000001dPXIgIAO,003A000001slxKXIAY,knows,None
9c95460c-f54e-11ea-a3f0-a45e60e78b29,003A000001HZLjSIAX,003A0000028FN1IIAW,knows,None
9c9546a2-f54e-11ea-a3f0-a45e60e78b29,003A000001X82AnIAJ,003A000000yMvdZIAS,knows,2
9c954742-f54e-11ea-a3f0-a45e60e78b29,003A000001zWgnPIAS,003A000001wUEEGIA4,knows,None
9c9547d8-f54e-11ea-a3f0-a45e60e78b29,003A000001rkOoYIAU,003A000001qD4CEIA0,knows,1
9c954882-f54e-11ea-a3f0-a45e60e78b29,003A000001h0kSXIAY,003A000001FjD11IAF,knows,3
9c954918-f54e-11ea-a3f0-a45e60e78b29,003A000001wYSJXIA4,003A000001p71hcIAA,knows,0
9c9549ae-f54e-11ea-a3f0-a45e60e78b29,003A000001ykbB2IAI,003A000001sluTTIAY,knows,None
9c954a4e-f54e-11ea-a3f0-a45e60e78b29,003A000001slvTsIAI,0032K00002ICKXZQA5,knows,None
9c954ae4-f54e-11ea-a3f0-a45e60e78b29,003A000001fFrv5IAC,0032K00002OkudPQAR,knows,None
9c954b84-f54e-11ea-a3f0-a45e60e78b29,003A000001ZNRVGIA5,003A000000yMvbVIAS,knows,2
9c954c24-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVVoIAP,003A000000yMvcDIAS,knows,2
9c954cc4-f54e-11ea-a3f0-a45e60e78b29,003A000001sjRMHIA2,003A000001hpbtnIAA,knows,4
9c954d64-f54e-11ea-a3f0-a45e60e78b29,003A000001jOzWZIA0,003A000001HcJ8pIAF,knows,2
9c954dfa-f54e-11ea-a3f0-a45e60e78b29,003A000001fOyQbIAK,003A000001knXdXIAU,knows,None
9c954ea4-f54e-11ea-a3f0-a45e60e78b29,003A000001iFzcIIAS,003A000001XDXHgIAP,knows,3
9c954f44-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVWcIAP,003A000001ZCdZlIAL,knows,None
9c954fda-f54e-11ea-a3f0-a45e60e78b29,003A000001wrt5tIAA,003A000001KDVarIAH,knows,3
9c95507a-f54e-11ea-a3f0-a45e60e78b29,003A0000023ZJKYIA4,003A000001jhKITIA2,knows,1
9c955110-f54e-11ea-a3f0-a45e60e78b29,003A000001iXCwVIAW,003A0000012J1QCIA0,knows,None
9c9551b0-f54e-11ea-a3f0-a45e60e78b29,003A000001ZCsZzIAL,003A000001lLinFIAS,knows,1
9c955246-f54e-11ea-a3f0-a45e60e78b29,003A000001pwf2MIAQ,003A000001yjkQkIAI,knows,None
9c9552e6-f54e-11ea-a3f0-a45e60e78b29,003A0000017bpj7IAA,003A000001taBBQIA2,knows,None
9c955386-f54e-11ea-a3f0-a45e60e78b29,003A000001xfdsxIAA,003A000001HIM2mIAH,knows,1
9c955426-f54e-11ea-a3f0-a45e60e78b29,003A000001nghJ5IAI,003A000000yMvRTIA0,knows,2
9c9554bc-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVNqIAP,003A000001KDVfoIAH,knows,2
9c955552-f54e-11ea-a3f0-a45e60e78b29,003A000001hCjYJIA0,003A000001tRDvsIAG,knows,1
9c95571e-f54e-11ea-a3f0-a45e60e78b29,003A000001iuWrwIAE,003A000001Bkv5VIAR,knows,2
9c955c1e-f54e-11ea-a3f0-a45e60e78b29,003A000001fZTd7IAG,003A000001NolDEIAZ,knows,3
9c955f5c-f54e-11ea-a3f0-a45e60e78b29,003A000001A9OqWIAV,003A000001iu17hIAA,knows,1
9c9560b0-f54e-11ea-a3f0-a45e60e78b29,003A000001uk7VdIAI,003A000001zVzZjIAK,knows,None
9c95616e-f54e-11ea-a3f0-a45e60e78b29,003A000001jMMFzIAO,003A000001yjiv7IAA,knows,None
9c95620e-f54e-11ea-a3f0-a45e60e78b29,003A000001OzA8lIAF,003A0000023ALrCIAW,knows,None
9c956498-f54e-11ea-a3f0-a45e60e78b29,003A000001kJJdMIAW,003A000001Zez1bIAB,knows,1
